usage_id,customer_id,call_minutes,data_used_MB,text_messages,usage_date
6487,6487,90,5850.65,416,2024-06-10
6488,6488,149,6424.53,399,2025-01-20
6489,6489,286,1583.51,93,2024-11-08
6490,6490,462,9436.96,77,2024-03-22
6491,6491,145,9910.91,259,2025-01-05
6492,6492,10,3715.18,19,2024-10-11
6493,6493,540,5529.83,163,2024-10-29
6494,6494,234,1447.97,97,2024-10-05
6495,6495,24,3930.92,422,2024-11-16
6496,6496,568,3450.4,337,2024-07-14
6497,6497,275,6056.93,171,2025-03-08
6498,6498,224,8901.19,373,2024-06-15
6499,6499,538,8737.86,40,2024-07-03
6500,6500,105,9167.03,83,2024-12-21
6501,6501,270,8119.42,151,2025-01-10
6502,6502,331,610.28,102,2024-06-26
6503,6503,8,9130.9,131,2024-11-05
6504,6504,488,1262.04,129,2024-11-22
6505,6505,437,2133.15,324,2024-12-03
6506,6506,433,4339.8,375,2024-04-08
6507,6507,516,3555.14,414,2024-05-26
6508,6508,585,4250.82,409,2024-07-30
6509,6509,1,8552.74,264,2025-02-26
6510,6510,366,4114.93,380,2024-08-01
6511,6511,268,2994.51,37,2025-02-10
6512,6512,382,9632.77,403,2025-01-17
6513,6513,65,7012.31,341,2024-11-28
6514,6514,324,2576.8,495,2024-05-18
6515,6515,461,2929.43,349,2024-07-25
6516,6516,456,9569.92,151,2024-10-10
6517,6517,376,2162.59,464,2024-10-31
6518,6518,482,2925.38,228,2024-07-11
6519,6519,412,4919.82,148,2024-11-23
6520,6520,512,2327.01,401,2024-08-29
6521,6521,429,8270.6,351,2024-07-06
6522,6522,313,2521.45,378,2024-12-17
6523,6523,475,5603.48,59,2024-09-27
6524,6524,67,7631.93,321,2024-11-27
6525,6525,169,3639.1,12,2025-01-09
6526,6526,577,2311.25,137,2024-10-14
6527,6527,154,2300.38,264,2025-01-26
6528,6528,304,5194.21,300,2024-07-06
6529,6529,354,1761.57,110,2025-01-12
6530,6530,362,7681.52,5,2025-01-11
6531,6531,80,1953.52,339,2025-01-14
6532,6532,186,2473.93,43,2024-05-21
6533,6533,328,5145.55,138,2024-10-11
6534,6534,37,5325.43,438,2024-04-23
6535,6535,558,5044.68,417,2024-03-21
6536,6536,290,2478.6,303,2024-11-02
6537,6537,2,4049.39,443,2024-07-08
6538,6538,523,9881.65,482,2024-09-10
6539,6539,156,607.96,52,2024-10-06
6540,6540,350,4640.86,285,2024-09-12
6541,6541,138,2157.07,48,2025-02-16
6542,6542,167,8684.5,180,2024-10-28
6543,6543,209,2373.65,332,2025-02-26
6544,6544,15,6793.73,189,2024-07-18
6545,6545,562,7416.22,304,2024-08-08
6546,6546,192,2134.02,411,2025-02-23
6547,6547,365,7726.58,422,2024-04-15
6548,6548,2,1301.37,216,2025-02-22
6549,6549,80,7841.31,456,2024-06-12
6550,6550,175,7986.83,415,2024-08-20
6551,6551,445,7971.19,309,2024-12-22
6552,6552,529,8997.96,172,2024-09-01
6553,6553,333,7043.91,383,2024-09-27
6554,6554,155,1023.9,32,2024-08-19
6555,6555,340,664.97,17,2024-04-07
6556,6556,168,9888.5,90,2024-09-02
6557,6557,31,3916.08,397,2024-04-18
6558,6558,571,7715.12,236,2024-11-23
6559,6559,164,121.41,456,2024-05-11
6560,6560,308,6671.31,482,2025-01-23
6561,6561,411,3905.82,454,2024-07-27
6562,6562,105,4952.3,397,2024-09-08
6563,6563,448,1380.44,158,2024-04-20
6564,6564,447,2951.22,123,2024-06-06
6565,6565,504,515.59,220,2024-06-01
6566,6566,545,1813.04,342,2024-11-14
6567,6567,28,3614.98,128,2024-10-31
6568,6568,150,5379.29,302,2024-10-05
6569,6569,174,9153.41,183,2024-12-02
6570,6570,6,418.1,432,2024-11-17
6571,6571,168,6467.77,362,2024-07-14
6572,6572,163,7550.65,359,2024-08-07
6573,6573,332,3921.23,191,2024-07-27
6574,6574,437,5348.27,313,2024-06-29
6575,6575,305,3072.35,237,2024-12-23
6576,6576,449,3546.03,362,2024-07-24
6577,6577,417,3015.46,95,2024-04-21
6578,6578,485,4805.12,484,2025-01-14
6579,6579,476,7594.14,422,2024-08-10
6580,6580,229,1013.36,171,2024-04-12
6581,6581,282,8085.03,276,2024-09-08
6582,6582,173,2455.37,345,2024-05-02
6583,6583,31,5147.34,34,2025-01-11
6584,6584,386,7892.57,390,2024-09-04
6585,6585,235,273.74,445,2024-11-28
6586,6586,104,5575.61,31,2025-03-13
6587,6587,79,6478.33,348,2024-10-31
6588,6588,282,2508.52,156,2025-02-04
6589,6589,162,9366.16,383,2024-11-28
6590,6590,191,8715.8,271,2025-03-16
6591,6591,553,8115.39,90,2024-04-04
6592,6592,350,9950.24,423,2025-01-21
6593,6593,84,4149.36,307,2024-04-11
6594,6594,373,2681.94,50,2024-07-24
6595,6595,129,5774.69,64,2025-02-19
6596,6596,381,4595.37,15,2024-12-28
6597,6597,523,1835.07,200,2024-08-20
6598,6598,307,5980.47,359,2024-06-06
6599,6599,70,9877.82,356,2024-08-26
6600,6600,217,8445.54,445,2024-09-25
6601,6601,88,5545.87,173,2024-09-17
6602,6602,249,6230.41,98,2024-07-19
6603,6603,94,3311.17,33,2024-03-28
6604,6604,21,7827.26,300,2024-07-25
6605,6605,447,1013.14,448,2024-05-15
6606,6606,121,8846.61,17,2024-07-02
6607,6607,361,3865.46,314,2024-04-01
6608,6608,93,6415.27,236,2024-09-10
6609,6609,551,805.8,346,2025-02-24
6610,6610,433,4568.37,361,2024-06-02
6611,6611,564,3567.13,141,2024-10-27
6612,6612,262,6484.5,40,2024-04-15
6613,6613,238,4264.71,103,2024-07-21
6614,6614,396,773.76,439,2025-02-05
6615,6615,184,6279.65,327,2024-07-02
6616,6616,269,1437.63,171,2024-09-12
6617,6617,332,7873.18,306,2024-07-16
6618,6618,325,2817.31,368,2024-08-31
6619,6619,126,8424.6,0,2024-05-15
6620,6620,514,4088.55,60,2024-03-29
6621,6621,152,5287.96,52,2024-04-21
6622,6622,526,6840.79,482,2024-04-10
6623,6623,92,2527.99,482,2024-11-29
6624,6624,397,1623.62,320,2024-04-06
6625,6625,578,4954.32,52,2025-02-05
6626,6626,93,2872.96,6,2025-03-04
6627,6627,537,973.93,414,2024-05-30
6628,6628,464,9750.46,88,2025-01-08
6629,6629,128,114.78,397,2024-09-16
6630,6630,140,8103.29,182,2024-09-20
6631,6631,156,765.4,300,2024-05-22
6632,6632,444,8710.18,368,2024-05-03
6633,6633,338,384.04,435,2025-03-15
6634,6634,447,2469.63,11,2024-08-19
6635,6635,74,8111.37,352,2025-02-27
6636,6636,250,6692.29,245,2024-08-05
6637,6637,382,6489.4,300,2024-09-11
6638,6638,515,3062.28,21,2024-04-28
6639,6639,160,3254.41,45,2025-01-26
6640,6640,125,4700.12,475,2024-07-20
6641,6641,101,5903.85,115,2024-04-03
6642,6642,570,1092.42,290,2024-04-08
6643,6643,537,1542.09,326,2024-06-01
6644,6644,271,3030.97,96,2025-01-18
6645,6645,143,7023.16,252,2024-08-27
6646,6646,40,7030.53,181,2024-05-05
6647,6647,178,3706.59,408,2025-02-03
6648,6648,138,1696.49,102,2025-02-01
6649,6649,395,3328.01,63,2024-08-08
6650,6650,587,879.79,474,2025-03-13
6651,6651,434,1818.28,300,2024-05-12
6652,6652,77,8064.08,328,2024-07-05
6653,6653,486,8048.5,288,2024-03-16
6654,6654,153,9591.57,187,2024-05-11
6655,6655,166,717.53,267,2024-06-18
6656,6656,175,9542.17,69,2024-09-27
6657,6657,583,5292.13,468,2024-07-30
6658,6658,243,9844.6,184,2024-05-04
6659,6659,532,8846.42,415,2024-08-29
6660,6660,394,5877.19,152,2024-04-29
6661,6661,63,2064.19,1,2024-06-18
6662,6662,285,4046.88,455,2024-08-01
6663,6663,464,9725.52,132,2024-09-21
6664,6664,473,5063.27,276,2024-07-05
6665,6665,277,8899.94,293,2024-06-20
6666,6666,375,226.14,282,2024-05-08
6667,6667,12,8565.92,439,2024-04-03
6668,6668,114,1895.06,51,2024-12-13
6669,6669,178,4394.74,333,2024-09-24
6670,6670,62,5824.74,486,2024-07-28
6671,6671,486,1604.76,465,2024-12-24
6672,6672,180,1780.6,320,2024-09-29
6673,6673,260,6037.46,196,2024-09-04
6674,6674,585,4845.53,266,2025-03-08
6675,6675,102,6487.3,424,2024-05-26
6676,6676,298,9790.09,140,2025-03-09
6677,6677,183,5093.76,256,2024-10-01
6678,6678,155,712.42,354,2024-05-06
6679,6679,202,7327.44,239,2024-09-24
6680,6680,543,4456.07,211,2024-11-07
6681,6681,205,3674.37,366,2024-09-04
6682,6682,57,8258.02,257,2024-10-29
6683,6683,132,203.81,191,2025-01-19
6684,6684,300,1438.71,351,2024-06-28
6685,6685,91,5870.82,360,2024-06-20
6686,6686,7,5371.22,252,2024-10-17
6687,6687,318,135.76,454,2025-03-01
6688,6688,113,3716.33,82,2024-05-07
6689,6689,465,7697.66,370,2024-07-07
6690,6690,537,2159.69,185,2024-12-12
6691,6691,177,3400.39,19,2024-05-16
6692,6692,379,297.7,312,2024-06-03
6693,6693,73,4392.82,399,2025-02-01
6694,6694,490,3814.68,211,2024-08-20
6695,6695,295,1198.04,263,2025-02-28
6696,6696,96,3941.47,479,2024-07-21
6697,6697,267,6261.28,451,2024-05-09
6698,6698,574,9954.46,363,2024-06-23
6699,6699,264,618.44,424,2024-12-27
6700,6700,393,1832.27,144,2024-07-08
6701,6701,201,8274.11,227,2024-12-11
6702,6702,310,2786.65,439,2024-04-12
6703,6703,433,3225.61,409,2024-11-15
6704,6704,531,5727.91,186,2024-07-14
6705,6705,297,5095.62,210,2024-04-11
6706,6706,333,4866.0,49,2024-10-15
6707,6707,214,8715.88,385,2024-10-11
6708,6708,470,3136.45,37,2024-11-10
6709,6709,222,3050.27,50,2025-01-16
6710,6710,174,7158.32,452,2024-04-13
6711,6711,570,6198.0,221,2025-01-19
6712,6712,548,6133.19,282,2024-09-27
6713,6713,150,6882.8,492,2024-09-17
6714,6714,391,9821.26,194,2024-08-24
6715,6715,267,4154.35,390,2024-04-01
6716,6716,178,840.66,452,2024-05-22
6717,6717,263,8777.24,326,2024-07-03
6718,6718,416,7071.07,338,2024-07-28
6719,6719,297,8578.41,244,2024-05-13
6720,6720,233,1688.38,311,2024-12-10
6721,6721,178,4161.54,257,2024-05-15
6722,6722,144,3113.87,287,2024-10-22
6723,6723,290,6040.43,402,2024-04-19
6724,6724,484,6795.6,40,2024-11-17
6725,6725,410,130.38,393,2024-07-10
6726,6726,114,2544.73,133,2024-11-19
6727,6727,574,1680.36,242,2024-12-01
6728,6728,585,790.02,174,2024-11-12
6729,6729,203,5998.54,491,2025-01-21
6730,6730,594,3901.01,44,2025-01-22
6731,6731,15,2245.15,54,2024-10-29
6732,6732,180,377.93,17,2024-07-29
6733,6733,302,4166.15,477,2024-12-29
6734,6734,150,8505.92,186,2024-08-11
6735,6735,77,1426.2,392,2024-05-09
6736,6736,598,9289.51,193,2024-07-31
6737,6737,299,1219.69,106,2024-06-13
6738,6738,520,5700.6,207,2024-06-20
6739,6739,220,6660.89,262,2025-01-20
6740,6740,411,8702.69,456,2024-12-24
6741,6741,130,462.0,344,2024-10-09
6742,6742,544,7178.9,416,2024-07-22
6743,6743,41,8805.45,148,2025-03-06
6744,6744,428,1804.26,279,2024-10-10
6745,6745,467,7662.71,469,2024-10-06
6746,6746,44,800.43,246,2024-06-20
6747,6747,218,3914.16,43,2024-04-10
6748,6748,365,6627.07,410,2024-09-16
6749,6749,158,3616.92,292,2024-07-28
6750,6750,175,1201.05,146,2025-02-26
6751,6751,379,8488.7,26,2024-05-06
6752,6752,419,8631.73,444,2025-01-10
6753,6753,479,6327.03,466,2024-12-09
6754,6754,564,6398.0,305,2024-05-21
6755,6755,193,4525.46,425,2024-12-07
6756,6756,429,7297.55,143,2024-12-10
6757,6757,449,8307.59,445,2024-11-26
6758,6758,542,4641.61,500,2025-01-28
6759,6759,450,7316.21,460,2024-05-05
6760,6760,49,7117.63,484,2024-04-03
6761,6761,500,289.72,343,2024-06-02
6762,6762,569,6756.36,169,2025-01-26
6763,6763,15,2148.71,93,2024-04-06
6764,6764,25,8946.44,397,2025-01-06
6765,6765,519,9016.69,470,2024-12-12
6766,6766,109,6764.22,377,2024-07-09
6767,6767,284,5702.76,114,2025-01-03
6768,6768,331,9895.52,76,2024-05-28
6769,6769,193,1493.1,472,2024-10-30
6770,6770,41,6445.68,251,2024-08-17
6771,6771,85,6793.02,460,2024-07-13
6772,6772,383,233.36,174,2025-01-28
6773,6773,193,9180.31,213,2024-11-09
6774,6774,590,7020.8,227,2024-11-29
6775,6775,347,9998.0,464,2024-12-10
6776,6776,510,5217.82,186,2024-05-28
6777,6777,50,7917.54,196,2024-03-16
6778,6778,414,5638.65,413,2025-01-14
6779,6779,207,4635.96,446,2024-09-05
6780,6780,569,262.32,312,2025-01-03
6781,6781,173,4565.32,78,2024-11-15
6782,6782,459,4115.68,109,2024-06-29
6783,6783,518,5899.23,44,2025-02-17
6784,6784,478,2794.23,17,2024-11-15
6785,6785,120,6533.68,469,2024-09-11
6786,6786,83,2870.95,40,2024-06-06
6787,6787,317,5837.25,310,2024-11-14
6788,6788,466,4528.35,167,2025-01-05
6789,6789,382,9244.88,426,2024-07-29
6790,6790,208,9629.44,392,2025-02-16
6791,6791,565,9805.51,439,2025-03-16
6792,6792,443,8733.88,414,2024-06-18
6793,6793,273,3708.46,53,2025-02-27
6794,6794,110,3686.57,383,2024-06-02
6795,6795,382,1199.17,439,2024-10-13
6796,6796,555,7409.79,362,2025-02-05
6797,6797,245,1322.9,26,2024-05-01
6798,6798,313,4756.52,258,2025-02-17
6799,6799,230,4169.04,157,2024-05-28
6800,6800,358,1406.39,402,2025-01-06
6801,6801,188,4968.3,261,2024-06-20
6802,6802,405,5243.35,107,2024-09-29
6803,6803,173,5082.34,352,2025-02-21
6804,6804,85,3561.31,196,2024-10-11
6805,6805,281,4267.12,45,2024-08-02
6806,6806,428,257.22,267,2024-07-28
6807,6807,415,632.31,402,2024-04-13
6808,6808,517,3578.46,124,2025-01-03
6809,6809,291,3408.64,320,2024-08-24
6810,6810,506,4344.32,156,2025-03-11
6811,6811,161,6127.46,184,2024-07-15
6812,6812,111,9306.04,386,2024-09-28
6813,6813,190,5666.91,385,2024-09-18
6814,6814,179,451.93,439,2024-10-29
6815,6815,246,8020.02,276,2024-06-27
6816,6816,553,2243.65,73,2024-07-28
6817,6817,94,1188.91,287,2024-05-07
6818,6818,117,2510.91,32,2024-07-12
6819,6819,437,4361.47,413,2024-07-04
6820,6820,241,4506.02,215,2025-02-17
6821,6821,263,6557.22,58,2024-12-28
6822,6822,4,5178.53,35,2024-08-10
6823,6823,480,3189.06,64,2024-11-03
6824,6824,493,131.18,65,2025-02-18
6825,6825,325,827.97,257,2024-09-19
6826,6826,13,4158.16,457,2024-07-13
6827,6827,268,6344.89,235,2024-07-27
6828,6828,372,6079.49,476,2024-12-25
6829,6829,132,7509.95,39,2024-04-12
6830,6830,203,2177.57,494,2024-09-18
6831,6831,424,7441.94,226,2024-12-23
6832,6832,578,4244.93,432,2024-05-27
6833,6833,531,8665.04,167,2025-02-14
6834,6834,335,3318.59,485,2024-04-20
6835,6835,456,5237.93,153,2024-11-24
6836,6836,444,5038.66,141,2024-12-31
6837,6837,417,7496.64,210,2025-01-15
6838,6838,181,5936.47,294,2025-01-10
6839,6839,576,4128.65,131,2024-07-02
6840,6840,268,2869.3,433,2024-04-16
6841,6841,93,2906.19,83,2024-12-14
6842,6842,495,1346.74,369,2024-07-20
6843,6843,452,2727.63,315,2024-04-03
6844,6844,191,3370.07,361,2024-11-10
6845,6845,23,9776.27,164,2025-03-01
6846,6846,49,6023.11,452,2024-11-22
6847,6847,511,8681.0,365,2024-03-28
6848,6848,102,5220.87,222,2024-05-31
6849,6849,3,7312.88,345,2024-11-12
6850,6850,50,2351.4,487,2025-01-04
6851,6851,306,549.8,394,2025-03-13
6852,6852,110,393.64,278,2025-01-05
6853,6853,322,2944.96,478,2024-11-28
6854,6854,185,227.62,254,2025-01-17
6855,6855,485,7083.9,467,2025-03-06
6856,6856,578,6151.8,193,2025-01-21
6857,6857,386,7213.11,57,2025-02-22
6858,6858,19,816.11,266,2024-08-30
6859,6859,19,1619.28,467,2024-08-24
6860,6860,271,5447.43,125,2024-04-11
6861,6861,334,3624.23,294,2024-12-29
6862,6862,305,8851.36,177,2024-07-06
6863,6863,17,7382.96,104,2024-07-01
6864,6864,464,8540.31,238,2024-12-13
6865,6865,215,7887.36,2,2025-02-26
6866,6866,238,9030.54,443,2024-05-20
6867,6867,83,9836.97,303,2024-12-21
6868,6868,217,4814.99,5,2024-04-24
6869,6869,309,7464.94,118,2024-08-13
6870,6870,92,1747.91,180,2024-12-13
6871,6871,90,8761.36,290,2025-01-01
6872,6872,545,6864.79,449,2024-09-23
6873,6873,538,5650.99,47,2025-01-29
6874,6874,83,9027.28,254,2024-08-13
6875,6875,591,4249.24,9,2024-09-15
6876,6876,450,8357.86,69,2024-04-10
6877,6877,195,4160.58,24,2025-02-14
6878,6878,72,3519.89,327,2025-02-01
6879,6879,431,6031.14,238,2024-09-20
6880,6880,339,9174.74,410,2024-10-20
6881,6881,455,3181.21,311,2024-07-05
6882,6882,61,3918.75,374,2025-03-07
6883,6883,340,2264.71,469,2024-03-29
6884,6884,563,3823.82,137,2024-09-21
6885,6885,554,1827.56,103,2025-01-05
6886,6886,125,976.01,183,2024-03-25
6887,6887,576,5187.75,211,2025-02-03
6888,6888,155,2295.56,28,2024-05-22
6889,6889,599,2400.77,375,2025-01-11
6890,6890,452,5296.0,396,2024-07-26
6891,6891,354,938.25,152,2024-05-06
6892,6892,391,1561.46,106,2024-12-20
6893,6893,423,6750.47,251,2024-09-24
6894,6894,586,7712.62,43,2024-05-26
6895,6895,324,9234.45,217,2024-08-15
6896,6896,428,2166.89,234,2024-12-02
6897,6897,532,6291.74,315,2025-01-17
6898,6898,337,4688.22,329,2025-01-11
6899,6899,172,302.86,73,2024-06-20
6900,6900,283,5708.77,487,2025-03-04
6901,6901,8,1976.42,262,2024-04-28
6902,6902,5,5170.64,119,2024-05-12
6903,6903,11,6325.79,468,2024-05-07
6904,6904,274,5310.54,445,2024-03-19
6905,6905,311,8129.59,51,2024-09-05
6906,6906,382,5292.06,191,2024-05-20
6907,6907,415,1036.71,356,2024-09-08
6908,6908,522,6255.8,176,2024-11-05
6909,6909,587,6793.13,0,2024-11-15
6910,6910,458,6576.5,116,2024-11-29
6911,6911,351,6776.47,212,2024-06-27
6912,6912,433,7791.04,41,2024-10-06
6913,6913,327,6148.9,496,2024-04-25
6914,6914,364,9398.75,441,2024-08-09
6915,6915,528,317.39,279,2024-04-25
6916,6916,164,162.42,0,2025-02-24
6917,6917,36,2625.17,8,2024-11-19
6918,6918,233,7287.94,89,2024-12-11
6919,6919,450,9637.0,399,2024-12-31
6920,6920,307,8370.23,359,2024-04-23
6921,6921,504,1596.04,206,2024-10-19
6922,6922,242,405.78,468,2024-12-18
6923,6923,59,7307.27,155,2024-10-11
6924,6924,66,1805.58,453,2024-05-22
6925,6925,485,7181.4,422,2024-05-14
6926,6926,299,4565.2,227,2024-06-01
6927,6927,139,1787.69,288,2024-10-18
6928,6928,308,6774.64,312,2024-12-14
6929,6929,330,2062.65,349,2024-12-27
6930,6930,339,7137.59,412,2025-03-12
6931,6931,245,5232.44,269,2024-12-25
6932,6932,113,227.99,277,2024-09-17
6933,6933,432,1958.46,376,2024-04-06
6934,6934,158,1289.84,468,2024-12-26
6935,6935,388,6914.13,156,2024-10-24
6936,6936,397,7457.02,283,2024-09-11
6937,6937,285,8396.64,440,2024-05-17
6938,6938,148,5537.04,221,2024-07-24
6939,6939,412,2224.15,176,2024-05-22
6940,6940,367,2977.99,162,2024-11-16
6941,6941,36,3809.49,294,2024-05-11
6942,6942,204,4027.12,108,2024-08-04
6943,6943,349,9692.02,425,2024-08-02
6944,6944,569,214.07,71,2024-05-19
6945,6945,502,1054.88,40,2024-03-27
6946,6946,149,7905.5,133,2024-07-12
6947,6947,438,377.51,368,2024-05-20
6948,6948,381,5972.97,455,2024-09-07
6949,6949,468,6878.49,25,2024-03-20
6950,6950,246,4766.91,442,2024-10-20
6951,6951,554,6113.71,222,2025-01-30
6952,6952,7,7430.22,234,2024-04-18
6953,6953,238,9744.77,284,2024-12-14
6954,6954,324,3407.65,332,2024-10-12
6955,6955,2,4884.16,357,2024-05-15
6956,6956,199,8760.07,120,2024-05-29
6957,6957,581,5220.68,69,2024-06-09
6958,6958,484,9298.48,289,2024-10-26
6959,6959,25,791.36,116,2024-12-14
6960,6960,431,8105.9,152,2024-05-12
6961,6961,136,9541.56,320,2024-05-22
6962,6962,378,8014.62,498,2024-09-24
6963,6963,96,3132.43,357,2024-10-10
6964,6964,77,3410.67,18,2024-04-01
6965,6965,42,9657.11,480,2025-01-25
6966,6966,424,8336.74,143,2024-07-19
6967,6967,119,8334.19,264,2024-06-04
6968,6968,33,4636.87,54,2025-03-02
6969,6969,248,3908.38,275,2024-04-26
6970,6970,444,6096.39,149,2025-01-04
6971,6971,448,1956.56,452,2024-11-14
6972,6972,308,7766.65,288,2024-05-15
6973,6973,543,5135.15,210,2025-03-02
6974,6974,156,3817.3,296,2025-02-25
6975,6975,416,2683.87,84,2024-03-23
6976,6976,155,1725.2,63,2024-08-06
6977,6977,365,2735.04,336,2024-12-06
6978,6978,271,4921.62,298,2025-01-19
6979,6979,504,195.64,330,2024-09-09
6980,6980,212,8164.1,315,2024-10-01
6981,6981,565,6193.72,216,2024-09-13
6982,6982,315,3063.73,163,2024-11-08
6983,6983,57,9937.09,219,2025-01-30
6984,6984,533,4011.69,88,2024-12-25
6985,6985,539,7234.49,216,2024-04-03
6986,6986,576,2386.25,389,2024-04-30
6987,6987,79,7613.5,255,2025-02-15
6988,6988,253,6160.34,331,2024-05-23
6989,6989,356,1262.6,198,2025-02-24
6990,6990,446,4136.38,16,2024-06-17
6991,6991,445,906.77,385,2024-10-07
6992,6992,17,5231.02,54,2024-12-31
6993,6993,476,2457.15,289,2024-12-05
6994,6994,286,4008.78,251,2024-06-10
6995,6995,401,9763.69,472,2025-02-04
6996,6996,25,3118.23,165,2024-12-25
6997,6997,274,8327.18,362,2024-12-02
6998,6998,367,3641.42,401,2024-10-24
6999,6999,414,682.8,173,2025-02-05
7000,7000,33,2802.17,375,2024-08-07
7001,7001,446,4948.49,425,2024-06-04
7002,7002,408,10.8,210,2024-07-20
7003,7003,131,5361.64,270,2025-01-17
7004,7004,401,4056.92,448,2024-05-09
7005,7005,386,7932.41,164,2024-09-22
7006,7006,374,8582.67,316,2024-10-25
7007,7007,266,6402.0,349,2024-07-28
7008,7008,291,6565.86,333,2024-06-10
7009,7009,129,9241.97,205,2024-05-30
7010,7010,565,7900.15,63,2024-08-17
7011,7011,177,1253.66,251,2024-08-15
7012,7012,128,455.58,149,2024-08-21
7013,7013,262,9380.76,7,2024-05-28
7014,7014,302,7572.86,113,2024-06-03
7015,7015,541,1151.73,496,2024-12-20
7016,7016,118,7788.68,218,2024-04-17
7017,7017,191,8876.95,480,2024-03-17
7018,7018,455,2531.55,87,2024-05-17
7019,7019,51,2597.0,295,2024-11-14
7020,7020,405,5979.07,500,2024-04-29
7021,7021,360,3598.87,463,2024-09-08
7022,7022,218,6435.03,469,2024-08-04
7023,7023,208,5925.41,142,2024-04-18
7024,7024,357,3844.73,260,2024-04-27
7025,7025,251,4406.0,355,2024-07-25
7026,7026,294,3473.54,112,2024-09-01
7027,7027,247,6304.2,72,2024-04-21
7028,7028,381,1414.6,414,2024-08-03
7029,7029,562,8322.22,447,2024-08-18
7030,7030,293,8728.12,145,2025-01-13
7031,7031,589,3830.04,139,2024-11-25
7032,7032,569,4575.57,203,2024-04-02
7033,7033,444,3917.1,403,2024-09-21
7034,7034,32,537.01,320,2024-05-15
7035,7035,286,5557.21,288,2024-09-05
7036,7036,534,1967.91,423,2024-06-10
7037,7037,53,7741.29,169,2024-03-30
7038,7038,215,5533.5,199,2024-06-21
7039,7039,296,6153.24,109,2024-06-14
7040,7040,543,6719.23,321,2024-11-21
7041,7041,101,5687.54,365,2024-06-02
7042,7042,112,7734.83,369,2024-05-30
7043,7043,418,8075.96,81,2025-01-03
7044,7044,425,7737.63,161,2025-01-07
7045,7045,60,596.47,249,2024-07-22
7046,7046,400,8054.24,107,2024-11-27
7047,7047,555,5482.89,190,2024-05-09
7048,7048,126,6478.22,327,2024-04-17
7049,7049,162,6801.64,380,2024-03-24
7050,7050,55,2025.92,210,2024-08-05
7051,7051,261,1063.9,378,2024-12-26
7052,7052,201,3393.72,454,2025-01-31
7053,7053,357,965.47,460,2024-12-17
